attraction_id,name,country,province,city,location,price,rating
1528,victoria_and_butchart_gardens_by_helicopter_and_speed_boat,canada,british_columbia,vancouver,"{'lat': 49.284751, 'lng': -123.1394811}",579.0,5.0
1529,victoria_in_one_day_sightseeing_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4216648, 'lng': -123.3666096}",240.45,5.0
1530,laurentian_mountains_day_trip_from_montreal,canada,quebec,montreal,"{'lat': 45.5001458, 'lng': -73.5720264}",100.0,4.0
1531,gems_of_montreal_small_group_city_tour,canada,quebec,montreal,"{'lat': 43.6704097, 'lng': -79.3872779}",171.32,5.0
1532,victoria_city_and_butchart_gardens_private_half-day_tour,canada,british_columbia,vancouver_island,nil,420.0,5.0
1533,quebec_city_dinner_cruise,canada,quebec,quebec_city,"{'lat': 45.502452, 'lng': -73.5523778}",142.56,4.0
1534,vancouver_hop-on_hop-off_and_stanley_park_experience,canada,british_columbia,vancouver,"{'lat': 49.284609, 'lng': -123.108474}",127.0,3.5
1535,jasper_city_sightseeing_tour,canada,alberta,canadian_rockies,"{'lat': 51.1306919, 'lng': -114.0066346}",123.9,5.0
1536,vancouver_city_private_tour,canada,british_columbia,vancouver,nil,141.75,5.0
1537,victoria_excursion_from_vancouver_by_helicopter_and_sea_plane,canada,british_columbia,vancouver,"{'lat': 49.284751, 'lng': -123.1394811}",699.0,-1.0
1538,niagara_falls_canada_underground_railroad_heritage_tour,canada,ontario,niagara_falls,"{'lat': 43.09064, 'lng': -79.021955}",124.06,5.0
1539,banff_national_park_tour_with_a_small_group,canada,alberta,calgary,nil,155.0,5.0
1540,dog_mountain_snowshoeing_and_photography_tour,canada,british_columbia,vancouver,"{'lat': 56.130366, 'lng': -106.346771}",143.0,5.0
1541,private_niagara_falls_tour_in_a_suv,canada,ontario,toronto,"{'lat': 43.6611142, 'lng': -79.3765866}",650.0,5.0
1542,pedicab_tour_from_victoria_cruise_ship_terminal,canada,british_columbia,vancouver_island,"{'lat': 48.4189552, 'lng': -123.3853958}",90.0,5.0
1543,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,canada,british_columbia,vancouver,"{'lat': 49.2914718, 'lng': -123.142404}",204.5,5.0
1544,montreal_food_truck_tour_by_bike,canada,quebec,montreal,nil,159.83,5.0
1545,45-minute_beacon_hill_park_carriage_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4204, 'lng': -123.3710615}",165.0,3.5
1546,calgary_sightseeing_tour_by_sidecar,canada,alberta,calgary,nil,160.0,5.0
1547,gastown_pub_walks,canada,british_columbia,vancouver,"{'lat': 49.2856453, 'lng': -123.1118545}",73.49,-1.0
1549,jasper_city_sightseeing_tour_and_maligne_lake_cruise,canada,alberta,canadian_rockies,"{'lat': 51.1306919, 'lng': -114.0066346}",198.45,5.0
1550,ottawa_spring_tulip_festival_bike_tour,canada,ontario,ottawa,"{'lat': 45.4233882, 'lng': -75.6963202}",68.0,4.5
1551,thousand_islands_two_castle_helicopter_tour,canada,ontario,things_to_do_in_gananoque,"{'lat': 44.3474018, 'lng': -76.1751743}",265.64,5.0
1552,small-group_niagara_falls_day_tour_from_toronto_with_boat_cruise_and_optional_fallsview_lunch,canada,ontario,toronto,"{'lat': 43.6837428, 'lng': -79.5929134}",165.0,3.5
1553,helicopter_tour_over_mont-tremblant,canada,quebec,mont_tremblant,"{'lat': 46.1141489, 'lng': -74.5413873}",171.31,5.0
1554,vancouver_city_explorer_tour,canada,british_columbia,vancouver,nil,116.0,-1.0
1555,old_montréal_vip_semi-private_walking_tour,canada,quebec,montreal,"{'lat': 45.5025925, 'lng': -73.5551673}",52.5,4.0
1556,3_hour_montreal_city_bike_tour_with_wine_or_beer,canada,quebec,montreal,"{'lat': 45.505816, 'lng': -73.5531589}",74.73,5.0
1557,45-minute_beacon_hill_park_horse-drawn_carriage_tour,canada,british_columbia,vancouver_island,"{'lat': 48.420724, 'lng': -123.3712539}",165.0,5.0
1558,private_gastown_and_chinatown_walking_tour_in_vancouver,canada,british_columbia,vancouver,nil,54.53,-1.0
1559,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",125.99,5.0
1560,guided_walking_tours_in_banff,canada,alberta,canadian_rockies,"{'lat': 51.1769243, 'lng': -115.5722358}",30.0,-1.0
1561,montreal's_underground_city_indoor_tour,canada,quebec,montreal,"{'lat': 45.527218, 'lng': -73.573048}",65.0,5.0
1562,sw_best_of_edmonton_bus_tour,canada,alberta,edmonton,"{'lat': 56.130366, 'lng': -106.346771}",26.25,5.0
1563,the_magic_of_christmas_at_butchart_gardens_shuttle_and_entry,canada,british_columbia,vancouver_island,"{'lat': 48.4205836, 'lng': -123.3727018}",73.5,5.0
1564,southeast_edmonton_roots_and_resources_bus_tour,canada,alberta,edmonton,"{'lat': 56.130366, 'lng': -106.346771}",26.25,5.0
1565,small-group_afternoon_bike_tour_of_vancouver,canada,british_columbia,vancouver,"{'lat': 49.2866679, 'lng': -123.141285}",68.25,5.0
1566,toronto_islands_evening_bike_tour,canada,ontario,toronto,"{'lat': 43.6541583, 'lng': -79.3904907}",96.05,5.0
1567,gastown_&_chinatown_night_photography_tour,canada,british_columbia,vancouver,"{'lat': 56.130366, 'lng': -106.346771}",45.0,-1.0
1568,walking_tour_of_niagara-on-the-lake_historic_district,canada,ontario,niagara_falls,nil,25.0,5.0
1569,general_admission_ticket_-acadian_historical_village,canada,new_brunswick,things_to_do_in_caraquet,nil,9.5,-1.0
1570,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,canada,british_columbia,vancouver,"{'lat': 49.284751, 'lng': -123.1394811}",489.0,5.0
1571,niagara_falls_canada_tour_from_niagara_usa,united_states,new_york_(ny),niagara_falls,"{'lat': 43.082352, 'lng': -79.041138}",156.71,5.0
1572,combo_pass:_hop_on-hop_bus_tour_&_butchart_gardens_shuttle_&_pass_(wed-sun_only),canada,british_columbia,vancouver_island,"{'lat': 48.4233248, 'lng': -123.3680641}",93.0,-1.0
1573,niagara_falls_day_tour_with_hop_on_hop_off_toronto_city_tour,canada,ontario,toronto,"{'lat': 43.6561507, 'lng': -79.3842642}",192.0,4.5
1574,vancouver_holiday_lights_and_karaoke_trolley_tour,canada,british_columbia,vancouver,"{'lat': 49.284609, 'lng': -123.108474}",65.0,4.0
1575,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,canada,british_columbia,vancouver,"{'lat': 48.4227209, 'lng': -123.3689786}",447.57,5.0
1576,big_bus_victoria_hop-on_hop-off_city_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4233248, 'lng': -123.3680641}",25.0,-1.0
1577,vancouver_to_victoria_by_seaplane_and_ferry,canada,british_columbia,vancouver,"{'lat': 48.4241277, 'lng': -123.3707833}",289.0,4.5
1578,full-day_prince_edward_county_wine_tour_with_lunch,canada,ontario,toronto,nil,425.0,5.0
1579,dune_buggy_4x4_tours,canada,quebec,things_to_do_in_mont_tremblant,"{'lat': 46.2132909, 'lng': -74.5849902}",197.77,4.0
1580,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,canada,ontario,toronto,nil,225.0,5.0
1581,guaranteed_wine_tasting_at_mission_hill_&_quails_family_estates,canada,british_columbia,okanagan_valley,"{'lat': 49.9325068, 'lng': -119.4001778}",131.25,-1.0
1582,fraser_valley_private_wine_tour_and_bistro_lunch,canada,british_columbia,vancouver,"{'lat': 49.2650247, 'lng': -123.1124489}",950.29,-1.0
1583,niagara_falls_guided_9_hour_day_trip_with_round-trip_transfer,canada,ontario,toronto,"{'lat': 45.463769, 'lng': -73.8233438}",153.0,5.0
1584,small-group_annapolis_valley_wine_and_food_tour_from_halifax,canada,nova_scotia,halifax_region,"{'lat': 44.987681, 'lng': -64.138963}",160.0,5.0
1585,small-group_capilano_suspension_bridge_and_vancouver_city_tour,canada,british_columbia,vancouver,"{'lat': 49.2869235, 'lng': -123.12216}",200.0,5.0
1586,vancouver_full-day_sightseeing_and_photography_tour,canada,british_columbia,vancouver,"{'lat': 56.130366, 'lng': -106.346771}",249.0,5.0
1587,luxury_toronto_all_day_tour,united_states,new_york_(ny),niagara_falls,"{'lat': 43.0851909, 'lng': -79.059248}",489.41,-1.0
1589,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,canada,quebec,montreal,"{'lat': 45.505816, 'lng': -73.5531589}",86.23,5.0
1590,downtown_toronto_bike_tour,canada,ontario,toronto,"{'lat': 43.6541583, 'lng': -79.3904907}",84.75,5.0
1591,private_full-day_tour_to_hopewell_rocks_from_saint_john,canada,new_brunswick,saint_john,nil,570.0,5.0
1592,helicopter_ride_over_the_falls_and_sit_down_meal_at_elements_located_on_falls,canada,ontario,niagara_falls,"{'lat': 40.751976, 'lng': -73.986603}",265.84,-1.0
1593,private_tour:_fraser_valley_wine_tour_in_vancouver,canada,british_columbia,vancouver,nil,291.11,4.0
1594,vancouver_highlights_private_tour,canada,british_columbia,vancouver,nil,100.0,-1.0
1595,grouse_mountain_&_capilano_suspension_bridge_park,canada,british_columbia,vancouver,"{'lat': 49.284609, 'lng': -123.108474}",182.0,4.5
1596,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,canada,british_columbia,vancouver_island,"{'lat': 48.4241277, 'lng': -123.3707833}",439.0,5.0
1597,thousand_islands_sunset_dinner_cruise,canada,ontario,things_to_do_in_kingston,"{'lat': 44.2307614, 'lng': -76.4797292}",99.44,4.5
1598,1-day_hop-on_hop-off_sightseeing_tour_with_robert_bateman_centre_combo,canada,british_columbia,vancouver_island,"{'lat': 48.4233248, 'lng': -123.3680641}",40.0,1.0
1599,toronto_aerial_tour_in_luxury_with_a_niagara_falls_winery_tour_and_tasting,canada,ontario,toronto,"{'lat': 56.130366, 'lng': -106.346771}",189.0,-1.0
1600,toronto_small-group_city_tour,canada,ontario,toronto,"{'lat': 43.6704097, 'lng': -79.3872779}",168.37,4.5
1601,guided_electric_bike_tour_in_whistler,canada,british_columbia,whistler,"{'lat': 50.117217, 'lng': -122.9474384}",134.96,5.0
1602,best_of_vancouver!,canada,british_columbia,vancouver,"{'lat': 49.2866679, 'lng': -123.141285}",75.0,-1.0
1603,okanagan_wine_country_bike_and_wine_tour,canada,british_columbia,okanagan_valley,"{'lat': 49.501802, 'lng': -119.5907252}",170.0,5.0
1604,vancouver_private_walking_tour_of_downtown_chinatown_and_gastown,canada,british_columbia,vancouver,"{'lat': 49.282979, 'lng': -123.109697}",248.75,5.0
1605,jewish_neighborhood_food_tour,canada,quebec,montreal,nil,95.44,4.5
1606,4_hour_quickie_adventure,canada,nova_scotia,things_to_do_in_earltown,nil,92.0,-1.0
1607,historic_gastown_photography_tour,canada,british_columbia,vancouver,"{'lat': 49.2779117, 'lng': -123.0986452}",103.95,5.0
1608,caribbean_dreams_san_juan_private_party_hopper,caribbean,puerto_rico,san_juan,"{'lat': 35.3353949, 'lng': -81.8877587}",94.06,-1.0
1609,yellowknife_sightseeing_tour,canada,northwest_territories,yellowknife,"{'lat': 62.4549765, 'lng': -114.3722764}",79.0,4.5
1610,chinatown_dim_sum_tour,canada,british_columbia,vancouver,"{'lat': 49.2879402, 'lng': -123.1130521}",75.0,-1.0
1611,shore_excursion_saint_john_walking_tour,canada,new_brunswick,saint_john,nil,30.0,5.0
1612,electric_bike_tour_of_quebec_city,canada,quebec,quebec_city,"{'lat': 46.8135797, 'lng': -71.2017245}",85.0,5.0
1613,victoria_classic_adventure_course,canada,british_columbia,vancouver_island,"{'lat': 48.443459, 'lng': -123.465593}",41.99,5.0
1614,full_day_bike_rental,canada,quebec,quebec_city,"{'lat': 46.8135797, 'lng': -71.2017245}",37.94,5.0
1615,old_montreal_ghost_walking_tour,canada,quebec,montreal,"{'lat': 45.5025925, 'lng': -73.5551673}",25.0,4.0
1616,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,canada,quebec,montreal,nil,83.0,5.0
1617,victoria_highlight_city_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4280462, 'lng': -123.368555}",74.95,4.0
1618,rideau_canal_cruise,canada,ontario,ottawa,"{'lat': 45.4558462, 'lng': -75.6950408}",29.0,4.0
1619,75-minute_grand_horse-drawn_carriage_tour,canada,british_columbia,vancouver_island,"{'lat': 48.420724, 'lng': -123.3712539}",255.0,-1.0
1620,90-minute_premier_horse-drawn_carriage_tour,canada,british_columbia,vancouver_island,"{'lat': 48.420724, 'lng': -123.3712539}",295.0,5.0
1621,montreal_afternoon_tea_tour,canada,quebec,montreal,nil,149.5,5.0
1622,best_of_vancouver_private_walking_tour,canada,british_columbia,vancouver,nil,81.8,5.0
1623,best_of_vancouver_private_evening_city_tour,canada,british_columbia,vancouver,nil,157.5,-1.0
1624,montreal_paddleboat_rental,canada,quebec,montreal,"{'lat': 45.5070854, 'lng': -73.5509339}",8.34,2.0
1625,small-group_niagara_falls_day_trip,canada,ontario,niagara_falls,"{'lat': 40.751976, 'lng': -73.986603}",204.49,5.0
1626,4_hour_bike_rental_in_quebec_city,canada,quebec,quebec_city,"{'lat': 46.8135797, 'lng': -71.2017245}",31.04,5.0
1627,full_day_electric_bike_rental,canada,quebec,quebec_city,"{'lat': 46.8135797, 'lng': -71.2017245}",74.73,-1.0
1628,4_hour_electric_bike_rental_in_quebec_city,canada,quebec,quebec_city,"{'lat': 46.8135797, 'lng': -71.2017245}",47.14,5.0
1629,fort_langley_magical_mystery_&_vineyard_explorer_private_tour,canada,british_columbia,vancouver,nil,150.0,-1.0
1630,private_tour:_sea_to_sky_corridor_adventure,canada,british_columbia,vancouver,"{'lat': 49.2650247, 'lng': -123.1124489}",-1.0,-1.0
1631,wine_trail_ride_cycling_tour,canada,ontario,windsor,nil,135.0,-1.0
1632,niagara_falls_full-day_tour_from_markham_and_richmond_hill,canada,ontario,toronto,"{'lat': 43.6611142, 'lng': -79.3765866}",140.0,-1.0
1633,scooter_rental_on_ile_d'orleans_(for_1_or_2_people),canada,quebec,quebec_city,"{'lat': 46.8614081, 'lng': -71.0777464}",99.95,5.0
1634,electric_bike_rental_on_ile_d'orleans,canada,quebec,quebec_city,"{'lat': 46.8614081, 'lng': -71.0777464}",59.95,5.0
1635,tandem_bike_rental_on_ile_d'orleans_(for_2_people),canada,quebec,quebec_city,"{'lat': 46.8614081, 'lng': -71.0777464}",69.95,5.0
1636,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,canada,quebec,mont_tremblant,"{'lat': 46.2132909, 'lng': -74.5849902}",98.29,5.0
1637,celebrate_the_new_year_in_montreal,united_states,new_hampshire_(nh),manchester,"{'lat': 42.847646, 'lng': -71.537301}",783.87,-1.0
1638,scavenger_on_the_side,canada,alberta,calgary,nil,250.0,-1.0
1639,caribbean_dreams_negril_private_party_hopper,caribbean,jamaica,westmoreland_parish,"{'lat': 35.3353949, 'lng': -81.8877587}",80.43,-1.0
1640,montreal_by_night_tour,canada,quebec,montreal,"{'lat': 45.5001458, 'lng': -73.5720264}",30.0,3.0
1641,the_great_squamish_day_trip_from_vancouver,canada,british_columbia,vancouver,"{'lat': 43.7431803, 'lng': -79.3027994}",149.96,5.0
1642,private_tour:_gardens_of_vancouver,canada,british_columbia,vancouver,nil,193.54,5.0
1643,calgary_bow_river_valley_90-minute_segway_adventure,canada,alberta,calgary,"{'lat': 53.5408849, 'lng': -113.4827747}",84.99,4.5
1644,calgary_bow_river_valley_60-minute_segway_adventure,canada,alberta,calgary,"{'lat': 53.5408849, 'lng': -113.4827747}",59.99,5.0
1645,calgary_and_banff_mountain_biking_adventure,canada,alberta,calgary,"{'lat': 49.2661522, 'lng': -123.0986103}",420.0,5.0
1646,"full-day_québec_city_adventure:_bike_tour,_sightseeing_cruise,_and_lunch",canada,quebec,montreal,"{'lat': 46.8135797, 'lng': -71.2017245}",125.0,5.0
1647,niagara_falls_american_side_highlights_tour,canada,ontario,niagara_falls,"{'lat': 43.082352, 'lng': -79.041138}",149.89,5.0
1648,private_instagramming_tour_in_vancouver,canada,british_columbia,vancouver,"{'lat': 56.130366, 'lng': -106.346771}",567.12,-1.0
1649,wet_&_wild_elaho_exhilarator_&_sea_to_sky_gondola_combo_from_squamish,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",215.24,5.0
1650,boldt_castle_and_thousand_islands_helicopter_tour,canada,ontario,things_to_do_in_gananoque,"{'lat': 44.3474018, 'lng': -76.1751743}",172.84,5.0
1651,historical_walking_tour_in_old_lévis_:_victorian_beauty,canada,quebec,quebec_city,nil,20.0,-1.0
1652,evening_coach_tour_of_niagara_falls_with_hornblower_boat_and_sheraton_dinner,canada,ontario,toronto,nil,205.0,4.0
1653,deluxe_vancouver_city_and_great_outdoors_private_tour,canada,british_columbia,vancouver,"{'lat': 49.2650247, 'lng': -123.1124489}",877.57,5.0
1654,victoria_to_cowichan_valley_wine_tour,canada,british_columbia,vancouver_island,nil,140.0,4.5
1655,quebec_city_private_walking_tour_-_the_history_of_french_&_british_america,canada,quebec,quebec_city,"{'lat': 46.7561139, 'lng': -71.1790215}",130.0,5.0
1656,full_day_tour_with_lunch_from_niagara_falls_with_hotel_pickup,canada,ontario,niagara_falls,"{'lat': 43.1389513, 'lng': -79.1334083}",153.6,5.0
1657,bowen_island_full-day_tour,canada,british_columbia,vancouver,nil,190.0,4.5
1658,whistler_day_tour_from_vancouver,canada,british_columbia,vancouver,"{'lat': 49.2869235, 'lng': -123.12216}",109.0,4.0
1659,st._andrews_by-the-sea_day_tour_from_st._john,canada,new_brunswick,saint_john,nil,475.0,5.0
1660,treetop_adventure_course,canada,british_columbia,whistler,"{'lat': 50.1129838, 'lng': -122.9549289}",40.95,5.0
1661,sportif_tour_of_east_ontario_and_west_quebec,canada,ontario,ottawa,"{'lat': 45.4245926, 'lng': -75.6944648}",129.0,5.0
1662,craigdarroch_castle_pedicab_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4189552, 'lng': -123.3853958}",108.0,4.5
1663,victorian_gardens_and_seaside_vistas_pedicab_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4189552, 'lng': -123.3853958}",54.0,5.0
1664,olympic_village_photography_tour,canada,british_columbia,vancouver,"{'lat': 49.2779117, 'lng': -123.0986452}",299.0,-1.0
1665,niagara_falls_full-day_tour_from_brampton_hotels,canada,ontario,toronto,"{'lat': 43.6611142, 'lng': -79.3765866}",150.0,-1.0
1666,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,canada,british_columbia,vancouver,"{'lat': 49.284751, 'lng': -123.1394811}",569.0,4.5
1667,edmonton_road_bike_rental,canada,alberta,edmonton,"{'lat': 53.5649649, 'lng': -113.5786007}",61.95,-1.0
1668,niagara_falls_and_niagara-on-the-lake_day_tour_from_toronto,canada,ontario,toronto,"{'lat': 45.463769, 'lng': -73.8233438}",198.0,4.5
1669,"cycling_the_nation's_capital,_self-guided",canada,ontario,ottawa,"{'lat': 45.4245926, 'lng': -75.6944648}",28.0,4.0
1670,2-day_whistler_sea_to_sky_tour_from_vancouver,canada,british_columbia,vancouver,"{'lat': 49.2788333, 'lng': -123.1232148}",166.95,4.5
1671,whistler_blackcomb_salmon_bake_dinner_and_jeep_4x4_tour,canada,british_columbia,whistler,"{'lat': 50.1133762, 'lng': -122.954259}",183.75,4.5
1672,canyon_sainte-anne_walking_tour,canada,quebec,quebec_city,nil,13.5,4.5
1673,kingston_discovery_sightseeing_cruise,canada,ontario,things_to_do_in_kingston,"{'lat': 44.2307614, 'lng': -76.4797292}",39.55,3.5
1674,gulf_islands_kayak_and_seaplane_adventure,canada,british_columbia,vancouver,"{'lat': 49.284751, 'lng': -123.1394811}",629.0,5.0
1675,best_of_ottawa_bike_tour,canada,ontario,ottawa,"{'lat': 45.4233882, 'lng': -75.6963202}",113.5,5.0
1676,ottawa_highlights_3_hour_bike_tour,canada,ontario,ottawa,"{'lat': 45.4233882, 'lng': -75.6963202}",90.6,5.0
1677,sea_to_sky_gondola_private_tour,canada,british_columbia,vancouver,"{'lat': 49.2602186, 'lng': -123.0201111}",593.75,-1.0
1678,whistler_alpine_picnic_helicopter_tour,canada,british_columbia,whistler,"{'lat': 49.1830074, 'lng': -123.176599}",630.0,-1.0
1679,call_of_the_wild_atv_tour,canada,british_columbia,whistler,"{'lat': 50.1133762, 'lng': -122.954259}",156.45,5.0
1680,granville_island_night_photography_tour,canada,british_columbia,vancouver,"{'lat': 49.2779117, 'lng': -123.0986452}",103.95,5.0
1681,stanley_park_photography_tour_in_vancouver,canada,british_columbia,vancouver,"{'lat': 49.2779117, 'lng': -123.0986452}",104.0,2.0
1682,canada_place_and_vancouver_waterfront_photography_tour,canada,british_columbia,vancouver,"{'lat': 49.2779117, 'lng': -123.0986452}",103.95,5.0
1683,epic_toronto_night_tour,canada,ontario,toronto,"{'lat': 43.0857136, 'lng': -79.0824311}",89.0,4.5
1684,the_big_bike_loop,canada,quebec,quebec_city,"{'lat': 46.8135797, 'lng': -71.2017245}",120.0,3.0
1685,poutine_&_smoked_meat_tour,canada,quebec,montreal,"{'lat': 45.502057, 'lng': -73.569345}",71.28,5.0
1686,winter_canadian_rockies_canyon_hike,canada,alberta,things_to_do_in_canmore,nil,75.0,-1.0
1687,talkwalk_front_and_centre_guided_walking_tour_of_public_art_and_sculpture,canada,ontario,toronto,"{'lat': 56.130366, 'lng': -106.346771}",49.0,5.0
1688,niagara_falls_by_airplane_and_land_winter_tour_with_wine_tasting_from_toronto,canada,ontario,niagara_falls,"{'lat': 43.1897478, 'lng': -79.1701169}",339.0,-1.0
1689,nanaimo_kid_aerial_adventure,canada,british_columbia,vancouver_island,"{'lat': 49.074147, 'lng': -123.883895}",20.99,5.0
1690,nanaimo_classic_adventure_course,canada,british_columbia,vancouver_island,"{'lat': 49.074147, 'lng': -123.883895}",41.99,5.0
1691,private_local_walking_tours_in_banff,canada,alberta,canadian_rockies,"{'lat': 51.1769243, 'lng': -115.5722358}",262.5,-1.0
1692,maple_ridge_aerial_adventure_course,canada,british_columbia,things_to_do_in_maple_ridge,nil,41.99,-1.0
1693,3_hour_victoria_electric_bike_rental_delivered,canada,british_columbia,vancouver_island,"{'lat': 48.4263706, 'lng': -123.3703504}",47.25,5.0
1694,8_hour_victoria_electric_bike_rental_delivered,canada,british_columbia,vancouver_island,"{'lat': 48.4263706, 'lng': -123.3703504}",84.0,5.0
1695,"vancouver_hop-on,_hop-off_&_explore_the_north_shore",canada,british_columbia,vancouver,"{'lat': 49.284609, 'lng': -123.108474}",149.0,4.0
1696,arctic_day:_yukon_foodie_tour,canada,yukon,whitehorse,"{'lat': 60.7227415, 'lng': -135.0558791}",114.45,-1.0
1697,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,canada,ontario,niagara_falls,"{'lat': 43.2541511, 'lng': -79.0854685}",64.0,4.5
1698,niagara_winery_bicycle_tour_with_cheese,canada,ontario,niagara_falls,"{'lat': 43.2541511, 'lng': -79.0854685}",75.0,4.5
1699,combo_pass:_hop_on-hop_bus_tour_&_royal_bc_museum_pass,canada,british_columbia,vancouver_island,"{'lat': 48.4233248, 'lng': -123.3680641}",58.0,-1.0
1700,panoramic_south_shore_and_confederation_bridge_half_day_tour,canada,prince_edward_island,things_to_do_in_bayfield,nil,73.6,-1.0
1701,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,canada,quebec,quebec_city,"{'lat': 46.8130864, 'lng': -71.2055932}",17.99,4.5
1702,city_sights_e-bike_adventure_tour_-_guided,canada,british_columbia,vancouver,"{'lat': 49.278014, 'lng': -123.131252}",124.0,5.0
1703,small-group_niagara_falls_tour,canada,ontario,toronto,"{'lat': 45.463769, 'lng': -73.8233438}",250.0,4.5
1704,street_art_cycling_tour,canada,british_columbia,vancouver,"{'lat': 49.2866679, 'lng': -123.141285}",68.25,5.0
1705,niagara_falls_private_day_tour,canada,ontario,toronto,"{'lat': 45.463769, 'lng': -73.8233438}",621.0,5.0
1706,private_photography_tour_in_vancouver,canada,british_columbia,vancouver,"{'lat': 49.2779117, 'lng': -123.0986452}",238.0,5.0
1707,foothills_adventure,canada,alberta,calgary,nil,290.0,-1.0
1708,high_spirits_adventure,canada,alberta,calgary,nil,375.0,-1.0
1709,triple_c_adventure,canada,alberta,calgary,nil,450.0,-1.0
1710,scooter_rental,canada,alberta,canadian_rockies,"{'lat': 51.18186, 'lng': -115.575978}",37.95,5.0
1711,"craft_vine,_orchard_&_stills",canada,british_columbia,vancouver_island,nil,140.0,5.0
1712,"butchart_gardens_&_beyond:_spirit,_vine,_tea_&_honey",canada,british_columbia,vancouver_island,nil,115.0,5.0
1713,el_camino_de_tapas_and_cocktails_-_luxurious_evening_food_crawl_in_toronto,canada,ontario,toronto,nil,169.0,-1.0
1714,calgary_city_evening_tour,canada,alberta,calgary,nil,44.0,5.0
1715,2-day_niagara_falls_and_1000_islands_tour_from_boston,united_states,massachusetts_(ma),boston,nil,184.04,3.0
1716,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,canada,ontario,niagara_falls,"{'lat': 43.2265419, 'lng': -79.1159615}",134.47,5.0
1718,coastal_lighthouse_and_winery_tour,canada,prince_edward_island,things_to_do_in_murray_river,nil,86.25,4.0
1719,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,canada,british_columbia,vancouver,"{'lat': 48.4241277, 'lng': -123.3707833}",389.0,4.5
1720,"shuttle_to_zodiac_nature_tour,_seaside_dinner,_and_return_to_vancouver_by_seaplane",canada,british_columbia,vancouver,"{'lat': 48.4241277, 'lng': -123.3707833}",299.0,-1.0
1721,victoria_&_butchard_gardens_private_tour,canada,british_columbia,vancouver,nil,357.46,-1.0
1722,30-minute_victoria_carriage_tour_including_james_bay,canada,british_columbia,vancouver_island,"{'lat': 48.4204, 'lng': -123.3710615}",115.0,4.5
1723,5-day_golden_aurora_circle:_yukon_and_alaska_summits,canada,yukon,whitehorse,"{'lat': 60.7227415, 'lng': -135.0558791}",-1.0,-1.0
1724,quarry_rock_hike_and_photography_tour,canada,british_columbia,vancouver,"{'lat': 56.130366, 'lng': -106.346771}",109.0,4.0
1725,bowen_island_photography_tour,canada,british_columbia,vancouver,"{'lat': 56.130366, 'lng': -106.346771}",129.0,-1.0
1726,sunset_e-bike_adventure_w/wine_&_cheese,canada,british_columbia,vancouver,"{'lat': 49.278014, 'lng': -123.131252}",99.0,5.0
1727,niagara_falls_canadian_adventure_tour,canada,ontario,niagara_falls,"{'lat': 43.6837428, 'lng': -79.5929134}",258.7,-1.0
1728,gastown_night_photography_tour,canada,british_columbia,vancouver,"{'lat': 49.2779117, 'lng': -123.0986452}",103.95,5.0
1729,full_day_best_of_vancouver_private_city_tour_and_beer_tasting,canada,british_columbia,vancouver,nil,341.25,-1.0
1730,full_day_best_of_vancouver_private_city_tour_and_alpine_adventure,canada,british_columbia,vancouver,nil,367.5,5.0
1731,cycling_the_nation's_capital,canada,ontario,ottawa,"{'lat': 45.4245926, 'lng': -75.6944648}",69.0,5.0
1732,5-day_us_east_coast_bus_tour_from_boston,united_states,massachusetts_(ma),boston,nil,313.55,2.0
1733,vancouver_private_secrets_of_stanley_park_walking_tour,canada,british_columbia,vancouver,"{'lat': 49.282979, 'lng': -123.109697}",299.0,5.0
1734,dream_car_driving_experience,canada,british_columbia,vancouver,"{'lat': 49.359068, 'lng': -123.267023}",225.75,-1.0
1735,beyond_city_sights_e-bike_adventure_tour,canada,british_columbia,vancouver,"{'lat': 49.278014, 'lng': -123.131252}",89.0,5.0
1736,vancouver_hop_on_boat_tour,canada,british_columbia,vancouver,"{'lat': 49.2929184, 'lng': -123.1277908}",75.0,3.0
1737,historical_tasting_old_quebec_walking_tour,canada,quebec,quebec_city,"{'lat': 46.8118804, 'lng': -71.2071414}",52.0,4.5
